Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
1992.0,5.0,5.0,1992-05-05,4.547916666666667,0.27001236886574076,7.455601092896175
1992.0,5.0,6.0,1992-05-06,0.0,0.27001236886574076,7.455601092896175
1992.0,5.0,7.0,1992-05-07,0.0,0.27001236886574076,7.455601092896175
1992.0,5.0,8.0,1992-05-08,1.0106481481481482,0.27001236886574076,7.455601092896175
1992.0,5.0,9.0,1992-05-09,0.0,0.27001236886574076,7.455601092896175
1992.0,5.0,10.0,1992-05-10,0.0,0.27001236886574076,7.455601092896175
1992.0,5.0,11.0,1992-05-11,0.0,0.2650121398148148,7.455601092896175
1992.0,5.0,12.0,1992-05-12,10.611805555555557,0.23701085706018518,7.455601092896175
1992.0,5.0,13.0,1992-05-13,85.90509259259261,0.41601905717592597,7.455601092896175
1992.0,5.0,14.0,1992-05-14,2.5266203703703702,0.9260424206018518,7.455601092896175
1992.0,5.0,15.0,1992-05-15,0.0,0.5490251500000001,7.455601092896175
1992.0,5.0,16.0,1992-05-16,0.0,0.3680168583333333,7.455601092896175
1992.0,5.0,17.0,1992-05-17,80.85185185185185,1.7710811307870369,7.455601092896175
1992.0,5.0,18.0,1992-05-18,32.84606481481482,7.9043620868055555,7.455601092896175
1992.0,5.0,19.0,1992-05-19,0.0,3.4541582303240737,7.455601092896175
1992.0,5.0,20.0,1992-05-20,0.0,1.778081451388889,7.455601092896175
1992.0,5.0,21.0,1992-05-21,2.5266203703703702,1.2580576296296295,7.455601092896175
1992.0,5.0,22.0,1992-05-22,1.0106481481481482,1.0210467726851853,7.455601092896175
1992.0,5.0,23.0,1992-05-23,0.0,0.8450387099537037,7.455601092896175
1992.0,5.0,24.0,1992-05-24,0.0,0.6700306931712964,7.455601092896175
1992.0,5.0,25.0,1992-05-25,0.0,0.5680260204861111,7.455601092896175
1992.0,5.0,26.0,1992-05-26,0.0,0.5210238673611112,7.455601092896175
1992.0,5.0,27.0,1992-05-27,0.0,0.4730216684027778,7.455601092896175
1992.0,5.0,28.0,1992-05-28,0.0,0.45802098125,7.455601092896175
1992.0,5.0,29.0,1992-05-29,1.0106481481481482,0.42501946956018516,7.455601092896175
1992.0,5.0,30.0,1992-05-30,0.0,0.39001786608796296,7.455601092896175
1992.0,5.0,31.0,1992-05-31,0.0,0.3720170415509259,7.455601092896175
1992.0,6.0,1.0,1992-06-01,0.0,0.3700169498842592,6.213000910746812
1992.0,6.0,2.0,1992-06-02,4.042592592592593,0.3480159421296296,6.213000910746812
1992.0,6.0,3.0,1992-06-03,0.0,0.34201566724537036,6.213000910746812
1992.0,6.0,4.0,1992-06-04,0.0,0.34601585046296296,6.213000910746812
1992.0,6.0,5.0,1992-06-05,0.0,0.34601585046296296,6.213000910746812
1992.0,6.0,6.0,1992-06-06,0.0,0.2930134224537037,6.213000910746812
1992.0,6.0,7.0,1992-06-07,0.0,0.28301296435185186,6.213000910746812
1992.0,6.0,8.0,1992-06-08,0.0,0.28301296435185186,6.213000910746812
1992.0,6.0,9.0,1992-06-09,0.0,0.24301113194444446,6.213000910746812
1992.0,6.0,10.0,1992-06-10,0.0,0.23701085706018518,6.213000910746812
1992.0,6.0,11.0,1992-06-11,0.0,0.2520115443287037,6.213000910746812
1992.0,6.0,12.0,1992-06-12,0.0,0.21300975763888888,6.213000910746812
1992.0,6.0,13.0,1992-06-13,0.0,0.2050093912037037,6.213000910746812
1992.0,6.0,14.0,1992-06-14,0.0,0.20800952858796298,6.213000910746812
1992.0,6.0,15.0,1992-06-15,0.0,0.2090095744212963,6.213000910746812
1992.0,6.0,16.0,1992-06-16,0.0,0.21200971180555556,6.213000910746812
1992.0,6.0,17.0,1992-06-17,0.0,0.2160098951388889,6.213000910746812
1992.0,6.0,18.0,1992-06-18,0.0,0.2160098951388889,6.213000910746812
1992.0,6.0,19.0,1992-06-19,0.0,0.21200971180555556,6.213000910746812
1992.0,6.0,20.0,1992-06-20,0.0,0.19200879560185186,6.213000910746812
1992.0,6.0,21.0,1992-06-21,0.0,0.18900865821759258,6.213000910746812
1992.0,6.0,22.0,1992-06-22,0.0,0.17200787939814816,6.213000910746812
1992.0,6.0,23.0,1992-06-23,0.0,0.16900774201388888,6.213000910746812
1992.0,6.0,24.0,1992-06-24,0.0,0.1660076045138889,6.213000910746812
1992.0,6.0,25.0,1992-06-25,0.0,0.16500755879629628,6.213000910746812
1992.0,6.0,26.0,1992-06-26,0.0,0.16700765034722223,6.213000910746812
1992.0,6.0,27.0,1992-06-27,0.0,0.16900774201388888,6.213000910746812
1992.0,6.0,28.0,1992-06-28,0.0,0.15800723807870368,6.213000910746812
1992.0,6.0,29.0,1992-06-29,0.0,0.15800723807870368,6.213000910746812
1992.0,6.0,30.0,1992-06-30,0.0,0.16000732974537038,6.213000910746812
1992.0,7.0,1.0,1992-07-01,15.665046296296296,0.16500755879629628,6.213000910746812
1992.0,7.0,2.0,1992-07-02,0.0,0.20600943703703706,6.213000910746812
1992.0,7.0,3.0,1992-07-03,1.515972222222222,0.22001007835648148,6.213000910746812
1992.0,7.0,4.0,1992-07-04,0.0,0.2210101241898148,6.213000910746812
1992.0,7.0,5.0,1992-07-05,0.0,0.22201016990740743,6.213000910746812
1992.0,7.0,6.0,1992-07-06,0.0,0.20400934537037038,6.213000910746812
1992.0,7.0,7.0,1992-07-07,0.0,0.19100874988425925,6.213000910746812
1992.0,7.0,8.0,1992-07-08,0.0,0.19100874988425925,6.213000910746812
1992.0,7.0,9.0,1992-07-09,0.0,0.19100874988425925,6.213000910746812
1992.0,7.0,10.0,1992-07-10,0.0,0.16100737546296298,6.213000910746812
1992.0,7.0,11.0,1992-07-11,0.0,0.1430065509259259,6.213000910746812
1992.0,7.0,12.0,1992-07-12,0.0,0.14000641354166665,6.213000910746812
1992.0,7.0,13.0,1992-07-13,0.0,0.138006321875,6.213000910746812
1992.0,7.0,14.0,1992-07-14,0.0,0.12300563472222224,6.213000910746812
1992.0,7.0,15.0,1992-07-15,0.0,0.12000549722222223,6.213000910746812
1992.0,7.0,16.0,1992-07-16,11.622453703703703,0.1220055888888889,6.213000910746812
1992.0,7.0,17.0,1992-07-17,7.074537037037037,0.14000641354166665,6.213000910746812
1992.0,7.0,19.0,1992-07-19,19.707638888888887,0.17800815428240738,6.213000910746812
1992.0,7.0,20.0,1992-07-20,0.0,0.18100829166666668,6.213000910746812
1992.0,7.0,21.0,1992-07-21,0.0,0.15800723807870368,6.213000910746812
1992.0,7.0,22.0,1992-07-22,0.0,0.1510069173611111,6.213000910746812
1992.0,7.0,23.0,1992-07-23,0.0,0.13500618449074073,6.213000910746812
1992.0,7.0,24.0,1992-07-24,0.0,0.13200604699074076,6.213000910746812
1992.0,7.0,25.0,1992-07-25,0.0,0.1340061386574074,6.213000910746812
1992.0,7.0,26.0,1992-07-26,0.0,0.13300609282407408,6.213000910746812
1992.0,7.0,27.0,1992-07-27,6.821875,0.11800540567129632,6.213000910746812
1992.0,7.0,28.0,1992-07-28,0.0,0.12000549722222223,6.213000910746812
1992.0,7.0,29.0,1992-07-29,0.0,0.13200604699074076,6.213000910746812
1992.0,7.0,30.0,1992-07-30,0.0,0.13600623020833333,6.213000910746812
1992.0,7.0,31.0,1992-07-31,0.0,0.12600577210648148,6.213000910746812
1992.0,8.0,1.0,1992-08-01,0.0,0.12400568055555554,8.118321190042503
1992.0,8.0,2.0,1992-08-02,0.0,0.12400568055555554,8.118321190042503
1992.0,8.0,3.0,1992-08-03,0.0,0.12400568055555554,8.118321190042503
1992.0,8.0,4.0,1992-08-04,0.0,0.12600577210648148,8.118321190042503
