Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
1996.0,6.0,14.0,1996-06-14,0.0,0.001,1.3718123861566485
1996.0,6.0,15.0,1996-06-15,0.0,0.001,1.3718123861566485
1996.0,6.0,16.0,1996-06-16,0.0,0.001,1.3718123861566485
1996.0,6.0,17.0,1996-06-17,6.4155092592592595,0.001,1.3718123861566485
1996.0,6.0,18.0,1996-06-18,30.68287037037037,0.001,1.3718123861566485
1996.0,6.0,19.0,1996-06-19,7.252314814814815,0.001,1.3718123861566485
1996.0,6.0,20.0,1996-06-20,0.2789351851851852,0.001,1.3718123861566485
1996.0,6.0,21.0,1996-06-21,0.2789351851851852,0.001,1.3718123861566485
1996.0,6.0,22.0,1996-06-22,0.8368055555555556,0.001,1.3718123861566485
1996.0,6.0,23.0,1996-06-23,14.225694444444441,0.001,1.3718123861566485
1996.0,6.0,24.0,1996-06-24,2.7893518518518516,0.001,1.3718123861566485
1996.0,6.0,25.0,1996-06-25,0.0,0.001,1.3718123861566485
1996.0,6.0,26.0,1996-06-26,43.513888888888886,0.001,1.3718123861566485
1996.0,6.0,27.0,1996-06-27,11.157407407407407,0.107,1.3718123861566485
1996.0,6.0,28.0,1996-06-28,1.3946759259259258,0.038,1.3718123861566485
1996.0,6.0,29.0,1996-06-29,32.0775462962963,0.026,1.3718123861566485
1996.0,6.0,30.0,1996-06-30,1.1157407407407407,0.026,1.3718123861566485
1996.0,7.0,1.0,1996-07-01,0.2789351851851852,0.030000000000000002,1.3718123861566485
1996.0,7.0,2.0,1996-07-02,1.3946759259259258,0.019999999999999997,1.3718123861566485
1996.0,7.0,3.0,1996-07-03,2.7893518518518516,0.013,1.3718123861566485
1996.0,7.0,4.0,1996-07-04,20.36226851851852,0.009000000000000001,1.3718123861566485
1996.0,7.0,5.0,1996-07-05,24.406828703703702,0.283,1.3718123861566485
1996.0,7.0,6.0,1996-07-06,11.157407407407407,0.902,1.3718123861566485
1996.0,7.0,7.0,1996-07-07,0.0,0.364,1.3718123861566485
1996.0,7.0,8.0,1996-07-08,0.0,0.219,1.3718123861566485
1996.0,7.0,9.0,1996-07-09,0.0,0.13999999999999999,1.3718123861566485
1996.0,7.0,10.0,1996-07-10,2.5104166666666665,0.11299999999999999,1.3718123861566485
1996.0,7.0,11.0,1996-07-11,3.068287037037037,0.10199999999999998,1.3718123861566485
1996.0,7.0,12.0,1996-07-12,6.4155092592592595,0.10199999999999998,1.3718123861566485
1996.0,7.0,13.0,1996-07-13,0.8368055555555556,0.10199999999999998,1.3718123861566485
1996.0,7.0,14.0,1996-07-14,5.578703703703703,0.101,1.3718123861566485
1996.0,7.0,15.0,1996-07-15,0.5578703703703703,0.101,1.3718123861566485
1996.0,7.0,16.0,1996-07-16,6.694444444444445,0.101,1.3718123861566485
1996.0,7.0,17.0,1996-07-17,0.0,0.101,1.3718123861566485
1996.0,7.0,18.0,1996-07-18,0.0,0.101,1.3718123861566485
1996.0,7.0,19.0,1996-07-19,20.92013888888889,0.124,1.3718123861566485
1996.0,7.0,20.0,1996-07-20,25.662037037037038,2.75,1.3718123861566485
1996.0,7.0,21.0,1996-07-21,2.2314814814814814,3.503,1.3718123861566485
1996.0,7.0,22.0,1996-07-22,2.5104166666666665,1.2000000000000002,1.3718123861566485
1996.0,7.0,23.0,1996-07-23,1.1157407407407407,0.929,1.3718123861566485
1996.0,7.0,24.0,1996-07-24,8.08912037037037,0.5740000000000001,1.3718123861566485
1996.0,7.0,25.0,1996-07-25,0.0,1.212,1.3718123861566485
1996.0,7.0,26.0,1996-07-26,0.0,0.659,1.3718123861566485
1996.0,7.0,27.0,1996-07-27,0.0,0.425,1.3718123861566485
1996.0,7.0,28.0,1996-07-28,0.0,0.38,1.3718123861566485
1996.0,7.0,29.0,1996-07-29,0.0,0.335,1.3718123861566485
1996.0,7.0,30.0,1996-07-30,27.89351851851852,0.51,1.3718123861566485
1996.0,7.0,31.0,1996-07-31,6.4155092592592595,0.601,1.3718123861566485
1996.0,8.0,1.0,1996-08-01,15.0625,1.8590000000000002,2.0577185792349724
1996.0,8.0,2.0,1996-08-02,10.599537037037036,2.524,2.0577185792349724
1996.0,8.0,4.0,1996-08-04,10.599537037037036,1.124,2.0577185792349724
1996.0,8.0,5.0,1996-08-05,4.462962962962963,3.372,2.0577185792349724
1996.0,8.0,6.0,1996-08-06,6.4155092592592595,1.331,2.0577185792349724
1996.0,8.0,7.0,1996-08-07,12.831018518518519,5.567,2.0577185792349724
1996.0,8.0,8.0,1996-08-08,1.9525462962962963,2.0660000000000003,2.0577185792349724
1996.0,8.0,9.0,1996-08-09,0.5578703703703703,1.159,2.0577185792349724
1996.0,8.0,10.0,1996-08-10,0.0,0.7580000000000001,2.0577185792349724
1996.0,8.0,11.0,1996-08-11,0.0,0.5970000000000001,2.0577185792349724
1996.0,8.0,12.0,1996-08-12,0.2789351851851852,0.477,2.0577185792349724
1996.0,8.0,13.0,1996-08-13,0.0,0.367,2.0577185792349724
1996.0,8.0,14.0,1996-08-14,0.0,0.30200000000000005,2.0577185792349724
1996.0,8.0,15.0,1996-08-15,0.0,0.491,2.0577185792349724
1996.0,8.0,16.0,1996-08-16,3.9050925925925926,0.602,2.0577185792349724
1996.0,8.0,18.0,1996-08-18,6.136574074074074,0.404,2.0577185792349724
1996.0,8.0,19.0,1996-08-19,2.5104166666666665,0.43600000000000005,2.0577185792349724
1996.0,8.0,20.0,1996-08-20,2.5104166666666665,0.4940000000000001,2.0577185792349724
1996.0,8.0,21.0,1996-08-21,0.8368055555555556,0.46399999999999997,2.0577185792349724
1996.0,8.0,22.0,1996-08-22,22.035879629629633,0.391,2.0577185792349724
1996.0,8.0,23.0,1996-08-23,9.483796296296296,5.1930000000000005,2.0577185792349724
1996.0,8.0,24.0,1996-08-24,0.0,1.583,2.0577185792349724
1996.0,8.0,25.0,1996-08-25,0.0,0.8470000000000001,2.0577185792349724
1996.0,8.0,26.0,1996-08-26,0.0,0.573,2.0577185792349724
1996.0,8.0,27.0,1996-08-27,28.172453703703702,3.726,2.0577185792349724
1996.0,8.0,28.0,1996-08-28,2.7893518518518516,3.064,2.0577185792349724
1996.0,8.0,29.0,1996-08-29,0.0,1.692,2.0577185792349724
1996.0,8.0,30.0,1996-08-30,0.0,0.8569999999999999,2.0577185792349724
1996.0,8.0,31.0,1996-08-31,0.0,0.585,2.0577185792349724
1996.0,9.0,1.0,1996-09-01,0.0,0.43600000000000005,3.429530965391621
1996.0,9.0,2.0,1996-09-02,0.0,0.37400000000000005,3.429530965391621
1996.0,9.0,3.0,1996-09-03,0.0,0.382,3.429530965391621
1996.0,9.0,4.0,1996-09-04,0.0,0.35600000000000004,3.429530965391621
1996.0,9.0,5.0,1996-09-05,0.0,0.308,3.429530965391621
1996.0,9.0,6.0,1996-09-06,0.0,0.264,3.429530965391621
1996.0,9.0,7.0,1996-09-07,4.462962962962963,0.23299999999999998,3.429530965391621
1996.0,9.0,8.0,1996-09-08,0.0,0.224,3.429530965391621
1996.0,9.0,9.0,1996-09-09,0.8368055555555556,0.20099999999999998,3.429530965391621
1996.0,9.0,10.0,1996-09-10,0.0,0.186,3.429530965391621
1996.0,9.0,11.0,1996-09-11,0.0,0.17300000000000001,3.429530965391621
1996.0,9.0,12.0,1996-09-12,25.38310185185185,0.16099999999999998,3.429530965391621
1996.0,9.0,13.0,1996-09-13,15.899305555555555,2.2960000000000003,3.429530965391621
1996.0,9.0,14.0,1996-09-14,5.718171296296296,2.17,3.429530965391621
1996.0,9.0,15.0,1996-09-15,0.0,1.323,3.429530965391621
1996.0,9.0,16.0,1996-09-16,3.068287037037037,0.664,3.429530965391621
1996.0,9.0,17.0,1996-09-17,0.0,0.37,3.429530965391621
1996.0,9.0,18.0,1996-09-18,0.0,0.263,3.429530965391621
1996.0,9.0,19.0,1996-09-19,18.96759259259259,0.203,3.429530965391621
1996.0,9.0,20.0,1996-09-20,0.0,1.436,3.429530965391621
1996.0,9.0,21.0,1996-09-21,0.0,1.242,3.429530965391621
1996.0,9.0,22.0,1996-09-22,0.0,0.569,3.429530965391621
1996.0,9.0,23.0,1996-09-23,1.3946759259259258,0.37,3.429530965391621
1996.0,9.0,24.0,1996-09-24,1.1157407407407407,0.27399999999999997,3.429530965391621
1996.0,9.0,25.0,1996-09-25,2.7893518518518516,0.277,3.429530965391621
1996.0,9.0,26.0,1996-09-26,0.5578703703703703,0.49799999999999994,3.429530965391621
1996.0,9.0,27.0,1996-09-27,0.2789351851851852,0.311,3.429530965391621
1996.0,9.0,28.0,1996-09-28,4.462962962962963,0.242,3.429530965391621
1996.0,9.0,29.0,1996-09-29,22.035879629629633,1.971,3.429530965391621
1996.0,9.0,30.0,1996-09-30,46.30324074074074,9.414,3.429530965391621
1996.0,10.0,1.0,1996-10-01,12.552083333333334,14.326,4.80134335154827
1996.0,10.0,2.0,1996-10-02,4.462962962962963,3.0320000000000005,4.80134335154827
1996.0,10.0,3.0,1996-10-03,2.5104166666666665,2.198,4.80134335154827
1996.0,10.0,4.0,1996-10-04,0.0,1.312,4.80134335154827
1996.0,10.0,5.0,1996-10-05,13.667824074074076,0.782,4.80134335154827
1996.0,10.0,6.0,1996-10-06,1.9525462962962963,0.708,4.80134335154827
1996.0,10.0,7.0,1996-10-07,0.0,0.651,4.80134335154827
1996.0,10.0,8.0,1996-10-08,0.0,0.593,4.80134335154827
1996.0,10.0,9.0,1996-10-09,0.0,0.536,4.80134335154827
1996.0,10.0,10.0,1996-10-10,0.0,0.478,4.80134335154827
1996.0,10.0,11.0,1996-10-11,0.0,0.42,4.80134335154827
1996.0,10.0,12.0,1996-10-12,3.068287037037037,0.363,4.80134335154827
1996.0,10.0,13.0,1996-10-13,0.0,0.305,4.80134335154827
1996.0,10.0,14.0,1996-10-14,0.0,0.248,4.80134335154827
1996.0,10.0,15.0,1996-10-15,0.0,0.19,4.80134335154827
1996.0,10.0,16.0,1996-10-16,10.041666666666666,0.149,4.80134335154827
1996.0,10.0,17.0,1996-10-17,0.0,0.157,4.80134335154827
1996.0,10.0,18.0,1996-10-18,0.0,0.163,4.80134335154827
1996.0,10.0,19.0,1996-10-19,2.2314814814814814,0.16099999999999998,4.80134335154827
1996.0,10.0,20.0,1996-10-20,0.0,0.136,4.80134335154827
1996.0,10.0,21.0,1996-10-21,0.0,0.12300000000000001,4.80134335154827
1996.0,10.0,22.0,1996-10-22,0.0,0.105,4.80134335154827
1996.0,10.0,23.0,1996-10-23,0.0,0.091,4.80134335154827
1996.0,10.0,24.0,1996-10-24,0.0,0.083,4.80134335154827
1996.0,10.0,25.0,1996-10-25,0.0,0.06899999999999999,4.80134335154827
1996.0,10.0,26.0,1996-10-26,0.0,0.063,4.80134335154827
1996.0,10.0,27.0,1996-10-27,0.0,0.057,4.80134335154827
1996.0,10.0,28.0,1996-10-28,0.0,0.054000000000000006,4.80134335154827
1996.0,10.0,29.0,1996-10-29,0.0,0.05,4.80134335154827
1996.0,10.0,30.0,1996-10-30,0.0,0.044,4.80134335154827
1996.0,10.0,31.0,1996-10-31,0.0,0.041,4.80134335154827
1996.0,11.0,1.0,1996-11-01,0.0,0.041,6.173155737704919
1996.0,11.0,2.0,1996-11-02,0.0,0.034999999999999996,6.173155737704919
1996.0,11.0,3.0,1996-11-03,3.6261574074074074,0.033,6.173155737704919
1996.0,11.0,4.0,1996-11-04,0.0,0.032,6.173155737704919
1996.0,11.0,5.0,1996-11-05,0.0,0.036000000000000004,6.173155737704919
1996.0,11.0,6.0,1996-11-06,0.0,0.039,6.173155737704919
1996.0,11.0,7.0,1996-11-07,0.0,0.039999999999999994,6.173155737704919
1996.0,11.0,8.0,1996-11-08,0.0,0.038,6.173155737704919
1996.0,11.0,9.0,1996-11-09,0.0,0.033,6.173155737704919
1996.0,11.0,10.0,1996-11-10,0.0,0.027000000000000003,6.173155737704919
1996.0,11.0,11.0,1996-11-11,0.0,0.022,6.173155737704919
1996.0,11.0,12.0,1996-11-12,0.0,0.015000000000000001,6.173155737704919
1996.0,11.0,13.0,1996-11-13,0.0,0.015000000000000001,6.173155737704919
1996.0,11.0,14.0,1996-11-14,0.0,0.023999999999999997,6.173155737704919
1996.0,11.0,15.0,1996-11-15,0.0,0.030000000000000002,6.173155737704919
1996.0,11.0,16.0,1996-11-16,1.2552083333333333,0.026,6.173155737704919
1996.0,11.0,17.0,1996-11-17,0.0,0.020999999999999998,6.173155737704919
1996.0,11.0,18.0,1996-11-18,3.6261574074074074,0.019999999999999997,6.173155737704919
1996.0,11.0,19.0,1996-11-19,0.0,0.017,6.173155737704919
1996.0,11.0,20.0,1996-11-20,0.0,0.020999999999999998,6.173155737704919
1996.0,11.0,21.0,1996-11-21,0.0,0.023,6.173155737704919
1996.0,11.0,22.0,1996-11-22,0.0,0.017,6.173155737704919
1996.0,11.0,23.0,1996-11-23,0.0,0.013,6.173155737704919
1996.0,11.0,24.0,1996-11-24,0.0,0.009000000000000001,6.173155737704919
1996.0,11.0,25.0,1996-11-25,0.0,0.004999999999999999,6.173155737704919
1996.0,11.0,26.0,1996-11-26,0.0,0.002,6.173155737704919
1996.0,11.0,27.0,1996-11-27,0.0,0.002,6.173155737704919
1996.0,11.0,28.0,1996-11-28,0.0,0.001,6.173155737704919
1996.0,11.0,29.0,1996-11-29,0.0,0.002,6.173155737704919
1996.0,11.0,30.0,1996-11-30,0.0,0.002,6.173155737704919
1996.0,12.0,1.0,1996-12-01,0.0,0.001,6.859061930783242
1996.0,12.0,2.0,1996-12-02,0.0,0.001,6.859061930783242
1996.0,12.0,3.0,1996-12-03,0.0,0.001,6.859061930783242
1996.0,12.0,4.0,1996-12-04,0.0,0.002,6.859061930783242
1996.0,12.0,5.0,1996-12-05,0.0,0.002,6.859061930783242
1996.0,12.0,6.0,1996-12-06,4.8813657407407405,0.001,6.859061930783242
1996.0,12.0,7.0,1996-12-07,4.741898148148148,0.002,6.859061930783242
1996.0,12.0,8.0,1996-12-08,0.0,0.001,6.859061930783242
1996.0,12.0,9.0,1996-12-09,0.2789351851851852,0.007,6.859061930783242
1996.0,12.0,10.0,1996-12-10,0.0,0.008,6.859061930783242
1996.0,12.0,11.0,1996-12-11,0.0,0.007,6.859061930783242
1996.0,12.0,12.0,1996-12-12,0.0,0.004,6.859061930783242
1996.0,12.0,13.0,1996-12-13,0.0,0.0029999999999999996,6.859061930783242
1996.0,12.0,14.0,1996-12-14,0.0,0.002,6.859061930783242
1996.0,12.0,15.0,1996-12-15,0.0,0.001,6.859061930783242
1996.0,12.0,16.0,1996-12-16,0.0,0.001,6.859061930783242
1996.0,12.0,17.0,1996-12-17,0.0,0.001,6.859061930783242
1996.0,12.0,18.0,1996-12-18,0.0,0.001,6.859061930783242
1996.0,12.0,19.0,1996-12-19,0.0,0.001,6.859061930783242
1996.0,12.0,20.0,1996-12-20,0.0,0.002,6.859061930783242
1996.0,12.0,21.0,1996-12-21,0.0,0.002,6.859061930783242
1996.0,12.0,22.0,1996-12-22,0.0,0.002,6.859061930783242
1996.0,12.0,23.0,1996-12-23,0.0,0.0029999999999999996,6.859061930783242
1996.0,12.0,24.0,1996-12-24,0.0,0.004,6.859061930783242
1996.0,12.0,25.0,1996-12-25,2.7893518518518516,0.004999999999999999,6.859061930783242
1996.0,12.0,26.0,1996-12-26,0.0,0.004,6.859061930783242
1996.0,12.0,27.0,1996-12-27,0.0,0.0029999999999999996,6.859061930783242
1996.0,12.0,28.0,1996-12-28,0.0,0.002,6.859061930783242
1996.0,12.0,29.0,1996-12-29,0.0,0.002,6.859061930783242
1996.0,12.0,30.0,1996-12-30,0.0,0.002,6.859061930783242
1996.0,12.0,31.0,1996-12-31,0.0,0.001,6.859061930783242
1997.0,1.0,1.0,1997-01-01,0.0,0.001,7.544968123861567
1997.0,1.0,2.0,1997-01-02,0.0,0.001,7.544968123861567
1997.0,1.0,3.0,1997-01-03,0.0,0.001,7.544968123861567
1997.0,1.0,4.0,1997-01-04,0.0,0.0,7.544968123861567
1997.0,1.0,5.0,1997-01-05,0.0,0.0,7.544968123861567
1997.0,1.0,6.0,1997-01-06,0.0,0.0,7.544968123861567
1997.0,1.0,7.0,1997-01-07,0.0,0.0,7.544968123861567
1997.0,1.0,8.0,1997-01-08,0.0,0.0,7.544968123861567
1997.0,1.0,9.0,1997-01-09,0.0,0.0,7.544968123861567
1997.0,1.0,10.0,1997-01-10,0.0,0.0,7.544968123861567
1997.0,1.0,11.0,1997-01-11,0.0,0.0,7.544968123861567
1997.0,1.0,12.0,1997-01-12,0.0,0.0,7.544968123861567
1997.0,1.0,13.0,1997-01-13,0.0,0.0,7.544968123861567
1997.0,1.0,14.0,1997-01-14,0.0,0.001,7.544968123861567
1997.0,1.0,15.0,1997-01-15,8.925925925925926,0.0029999999999999996,7.544968123861567
1997.0,1.0,16.0,1997-01-16,0.0,0.0029999999999999996,7.544968123861567
1997.0,1.0,17.0,1997-01-17,0.0,0.0029999999999999996,7.544968123861567
1997.0,1.0,18.0,1997-01-18,0.0,0.002,7.544968123861567
1997.0,1.0,19.0,1997-01-19,0.0,0.002,7.544968123861567
1997.0,1.0,20.0,1997-01-20,0.0,0.001,7.544968123861567
1997.0,1.0,21.0,1997-01-21,0.0,0.002,7.544968123861567
1997.0,1.0,22.0,1997-01-22,9.483796296296296,0.002,7.544968123861567
1997.0,1.0,23.0,1997-01-23,0.0,0.002,7.544968123861567
1997.0,1.0,24.0,1997-01-24,0.0,0.002,7.544968123861567
1997.0,1.0,25.0,1997-01-25,0.0,0.002,7.544968123861567
1997.0,1.0,26.0,1997-01-26,0.0,0.002,7.544968123861567
1997.0,1.0,27.0,1997-01-27,0.0,0.002,7.544968123861567
1997.0,1.0,28.0,1997-01-28,0.0,0.002,7.544968123861567
1997.0,1.0,29.0,1997-01-29,0.0,0.002,7.544968123861567
1997.0,1.0,30.0,1997-01-30,0.0,0.002,7.544968123861567
1997.0,1.0,31.0,1997-01-31,0.0,0.002,7.544968123861567
1997.0,2.0,1.0,1997-02-01,0.0,0.001,6.173155737704919
1997.0,2.0,2.0,1997-02-02,0.0,0.001,6.173155737704919
1997.0,2.0,3.0,1997-02-03,0.0,0.001,6.173155737704919
1997.0,2.0,4.0,1997-02-04,0.0,0.001,6.173155737704919
1997.0,2.0,5.0,1997-02-05,0.0,0.001,6.173155737704919
1997.0,2.0,6.0,1997-02-06,0.0,0.0,6.173155737704919
1997.0,2.0,7.0,1997-02-07,46.861111111111114,0.004,6.173155737704919
1997.0,2.0,8.0,1997-02-08,13.109953703703704,0.007,6.173155737704919
1997.0,2.0,9.0,1997-02-09,4.462962962962963,0.004,6.173155737704919
1997.0,2.0,10.0,1997-02-10,16.457175925925927,0.005999999999999999,6.173155737704919
1997.0,2.0,11.0,1997-02-11,0.0,0.004,6.173155737704919
1997.0,2.0,12.0,1997-02-12,0.0,0.0029999999999999996,6.173155737704919
1997.0,2.0,13.0,1997-02-13,0.0,0.0029999999999999996,6.173155737704919
1997.0,2.0,14.0,1997-02-14,0.0,0.002,6.173155737704919
1997.0,2.0,15.0,1997-02-15,0.0,0.002,6.173155737704919
1997.0,2.0,16.0,1997-02-16,0.0,0.002,6.173155737704919
1997.0,2.0,17.0,1997-02-17,0.0,0.002,6.173155737704919
1997.0,2.0,18.0,1997-02-18,0.0,0.002,6.173155737704919
1997.0,2.0,19.0,1997-02-19,0.0,0.002,6.173155737704919
1997.0,2.0,20.0,1997-02-20,0.0,0.001,6.173155737704919
1997.0,2.0,21.0,1997-02-21,0.0,0.001,6.173155737704919
1997.0,2.0,22.0,1997-02-22,0.0,0.001,6.173155737704919
1997.0,2.0,23.0,1997-02-23,0.0,0.001,6.173155737704919
1997.0,2.0,24.0,1997-02-24,0.0,0.002,6.173155737704919
1997.0,2.0,25.0,1997-02-25,0.0,0.002,6.173155737704919
1997.0,2.0,26.0,1997-02-26,0.0,0.0029999999999999996,6.173155737704919
1997.0,2.0,27.0,1997-02-27,0.0,0.002,6.173155737704919
1997.0,2.0,28.0,1997-02-28,0.0,0.002,6.173155737704919
1997.0,3.0,1.0,1997-03-01,0.0,0.001,4.80134335154827
1997.0,3.0,2.0,1997-03-02,1.1157407407407407,0.002,4.80134335154827
1997.0,3.0,3.0,1997-03-03,0.0,0.0,4.80134335154827
1997.0,3.0,4.0,1997-03-04,0.0,0.0,4.80134335154827
1997.0,3.0,5.0,1997-03-05,0.0,0.0,4.80134335154827
1997.0,3.0,6.0,1997-03-06,0.0,0.0,4.80134335154827
1997.0,3.0,7.0,1997-03-07,0.0,0.0,4.80134335154827
1997.0,3.0,8.0,1997-03-08,0.0,0.0,4.80134335154827
1997.0,3.0,9.0,1997-03-09,0.0,0.0,4.80134335154827
1997.0,3.0,10.0,1997-03-10,0.0,0.0,4.80134335154827
1997.0,3.0,11.0,1997-03-11,0.0,0.0,4.80134335154827
1997.0,3.0,12.0,1997-03-12,0.0,0.0,4.80134335154827
1997.0,3.0,13.0,1997-03-13,0.0,0.0,4.80134335154827
1997.0,3.0,14.0,1997-03-14,0.0,0.0,4.80134335154827
1997.0,3.0,15.0,1997-03-15,0.0,0.0,4.80134335154827
1997.0,3.0,16.0,1997-03-16,0.0,0.0,4.80134335154827
1997.0,3.0,17.0,1997-03-17,0.0,0.0,4.80134335154827
1997.0,3.0,18.0,1997-03-18,0.0,0.0,4.80134335154827
1997.0,3.0,19.0,1997-03-19,0.0,0.0,4.80134335154827
1997.0,3.0,20.0,1997-03-20,0.1394675925925926,0.0,4.80134335154827
1997.0,3.0,21.0,1997-03-21,0.0,0.0,4.80134335154827
1997.0,3.0,22.0,1997-03-22,0.0,0.001,4.80134335154827
1997.0,3.0,23.0,1997-03-23,3.068287037037037,0.001,4.80134335154827
1997.0,3.0,24.0,1997-03-24,0.0,0.001,4.80134335154827
1997.0,3.0,25.0,1997-03-25,0.0,0.001,4.80134335154827
1997.0,3.0,26.0,1997-03-26,0.0,0.001,4.80134335154827
1997.0,3.0,27.0,1997-03-27,0.0,0.001,4.80134335154827
1997.0,3.0,28.0,1997-03-28,0.0,0.001,4.80134335154827
1997.0,3.0,29.0,1997-03-29,0.0,0.001,4.80134335154827
1997.0,3.0,30.0,1997-03-30,0.0,0.001,4.80134335154827
1997.0,3.0,31.0,1997-03-31,0.0,0.001,4.80134335154827
1997.0,4.0,1.0,1997-04-01,0.6973379629629629,0.001,2.972260170006072
1997.0,4.0,2.0,1997-04-02,0.0,0.001,2.972260170006072
1997.0,4.0,3.0,1997-04-03,0.0,0.001,2.972260170006072
1997.0,4.0,4.0,1997-04-04,0.0,0.001,2.972260170006072
1997.0,4.0,5.0,1997-04-05,0.5578703703703703,0.001,2.972260170006072
1997.0,4.0,6.0,1997-04-06,1.3946759259259258,0.001,2.972260170006072
1997.0,4.0,7.0,1997-04-07,0.0,0.001,2.972260170006072
1997.0,4.0,8.0,1997-04-08,0.0,0.001,2.972260170006072
1997.0,4.0,9.0,1997-04-09,0.0,0.001,2.972260170006072
1997.0,4.0,10.0,1997-04-10,0.0,0.002,2.972260170006072
1997.0,4.0,11.0,1997-04-11,0.0,0.001,2.972260170006072
1997.0,4.0,12.0,1997-04-12,0.0,0.001,2.972260170006072
1997.0,4.0,13.0,1997-04-13,0.0,0.0,2.972260170006072
1997.0,4.0,14.0,1997-04-14,0.0,0.0,2.972260170006072
1997.0,4.0,15.0,1997-04-15,0.0,0.001,2.972260170006072
1997.0,4.0,16.0,1997-04-16,0.0,0.001,2.972260170006072
1997.0,4.0,17.0,1997-04-17,0.0,0.001,2.972260170006072
1997.0,4.0,18.0,1997-04-18,0.0,0.001,2.972260170006072
1997.0,4.0,19.0,1997-04-19,0.0,0.001,2.972260170006072
1997.0,4.0,20.0,1997-04-20,0.0,0.001,2.972260170006072
1997.0,4.0,21.0,1997-04-21,0.0,0.001,2.972260170006072
1997.0,4.0,22.0,1997-04-22,0.0,0.001,2.972260170006072
1997.0,4.0,23.0,1997-04-23,0.0,0.0,2.972260170006072
1997.0,4.0,24.0,1997-04-24,0.0,0.001,2.972260170006072
1997.0,4.0,25.0,1997-04-25,0.0,0.001,2.972260170006072
1997.0,4.0,26.0,1997-04-26,0.0,0.0,2.972260170006072
1997.0,4.0,27.0,1997-04-27,0.0,0.0,2.972260170006072
1997.0,4.0,28.0,1997-04-28,0.0,0.0,2.972260170006072
1997.0,4.0,29.0,1997-04-29,0.0,0.0,2.972260170006072
1997.0,4.0,30.0,1997-04-30,0.0,0.0,2.972260170006072
1997.0,5.0,1.0,1997-05-01,0.0,0.0,2.0577185792349724
1997.0,5.0,2.0,1997-05-02,11.994212962962964,0.001,2.0577185792349724
1997.0,5.0,3.0,1997-05-03,15.341435185185185,0.001,2.0577185792349724
1997.0,5.0,4.0,1997-05-04,13.807291666666666,0.001,2.0577185792349724
1997.0,5.0,5.0,1997-05-05,0.0,0.001,2.0577185792349724
1997.0,5.0,6.0,1997-05-06,0.0,0.002,2.0577185792349724
1997.0,5.0,7.0,1997-05-07,3.765625,0.005999999999999999,2.0577185792349724
1997.0,5.0,8.0,1997-05-08,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,9.0,1997-05-09,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,10.0,1997-05-10,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,11.0,1997-05-11,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,12.0,1997-05-12,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,13.0,1997-05-13,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,14.0,1997-05-14,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,15.0,1997-05-15,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,16.0,1997-05-16,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,17.0,1997-05-17,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,18.0,1997-05-18,0.0,0.005999999999999999,2.0577185792349724
1997.0,5.0,19.0,1997-05-19,1.2552083333333333,0.004,2.0577185792349724
1997.0,5.0,20.0,1997-05-20,0.0,0.001,2.0577185792349724
1997.0,5.0,21.0,1997-05-21,10.73900462962963,0.001,2.0577185792349724
1997.0,5.0,22.0,1997-05-22,2.092013888888889,0.0,2.0577185792349724
1997.0,5.0,23.0,1997-05-23,0.0,0.0,2.0577185792349724
1997.0,5.0,24.0,1997-05-24,0.2789351851851852,0.0,2.0577185792349724
1997.0,5.0,25.0,1997-05-25,0.0,0.0,2.0577185792349724
1997.0,5.0,26.0,1997-05-26,0.0,0.0,2.0577185792349724
1997.0,5.0,27.0,1997-05-27,2.7893518518518516,0.0,2.0577185792349724
1997.0,5.0,28.0,1997-05-28,0.0,0.0,2.0577185792349724
1997.0,5.0,29.0,1997-05-29,14.644097222222221,0.0,2.0577185792349724
1997.0,5.0,30.0,1997-05-30,0.0,0.0,2.0577185792349724
1997.0,5.0,31.0,1997-05-31,0.0,0.0,2.0577185792349724
1997.0,6.0,1.0,1997-06-01,0.0,0.0,1.3718123861566485
1997.0,6.0,2.0,1997-06-02,5.857638888888889,0.0,1.3718123861566485
1997.0,6.0,3.0,1997-06-03,0.1394675925925926,0.0,1.3718123861566485
1997.0,6.0,4.0,1997-06-04,0.0,0.0,1.3718123861566485
1997.0,6.0,5.0,1997-06-05,5.020833333333333,0.002,1.3718123861566485
1997.0,6.0,6.0,1997-06-06,2.5104166666666665,0.004,1.3718123861566485
1997.0,6.0,7.0,1997-06-07,0.0,0.001,1.3718123861566485
1997.0,6.0,8.0,1997-06-08,0.0,0.001,1.3718123861566485
1997.0,6.0,9.0,1997-06-09,0.0,0.001,1.3718123861566485
1997.0,6.0,10.0,1997-06-10,0.0,0.001,1.3718123861566485
