Year,Month,Day,Date,Percipitation (m3/s),Obs Streamflow (m3/s),PET (m3/s)
2004.0,9.0,5.0,2004-09-05,0.0,1.4141890625,4.257741347905282
2004.0,9.0,6.0,2004-09-06,0.0,0.9871319695601852,4.257741347905282
2004.0,9.0,7.0,2004-09-07,0.0,0.8251103089120371,4.257741347905282
2004.0,9.0,8.0,2004-09-08,51.94444444444444,4.708629495370371,4.257741347905282
2004.0,9.0,9.0,2004-09-09,36.361111111111114,17.985404467592595,4.257741347905282
2004.0,9.0,10.0,2004-09-10,1.385185185185185,10.219366225694445,4.257741347905282
2004.0,9.0,11.0,2004-09-11,26.664814814814815,5.087680171296296,4.257741347905282
2004.0,9.0,12.0,2004-09-12,7.964814814814815,10.973467040509258,4.257741347905282
2004.0,9.0,13.0,2004-09-13,0.0,5.649755314814815,4.257741347905282
2004.0,9.0,14.0,2004-09-14,6.925925925925926,3.8025083564814817,4.257741347905282
2004.0,9.0,15.0,2004-09-15,3.8092592592592593,3.564476534722222,4.257741347905282
2004.0,9.0,16.0,2004-09-16,2.0777777777777775,3.077411418981481,4.257741347905282
2004.0,9.0,17.0,2004-09-17,0.0,2.4723305254629633,4.257741347905282
2004.0,9.0,18.0,2004-09-18,0.0,2.1132825243055557,4.257741347905282
2004.0,9.0,19.0,2004-09-19,0.0,1.861248829861111,4.257741347905282
2004.0,9.0,20.0,2004-09-20,0.0,1.675223960648148,4.257741347905282
2004.0,9.0,21.0,2004-09-21,0.0,1.4761973530092591,4.257741347905282
2004.0,9.0,22.0,2004-09-22,0.0,1.3621821099537037,4.257741347905282
2004.0,9.0,23.0,2004-09-23,5.194444444444445,1.291172616898148,4.257741347905282
2004.0,9.0,24.0,2004-09-24,0.34629629629629627,1.3171760925925926,4.257741347905282
2004.0,9.0,25.0,2004-09-25,0.0,1.246166599537037,4.257741347905282
2004.0,9.0,26.0,2004-09-26,0.0,1.1921593796296295,4.257741347905282
2004.0,9.0,27.0,2004-09-27,0.0,1.0961465436342592,4.257741347905282
2004.0,9.0,28.0,2004-09-28,0.34629629629629627,1.0021339751157405,4.257741347905282
2004.0,9.0,29.0,2004-09-29,20.085185185185182,1.1011472121527779,4.257741347905282
2004.0,9.0,30.0,2004-09-30,0.34629629629629627,2.214296028935185,4.257741347905282
2004.0,10.0,1.0,2004-10-01,0.0,1.3161759594907407,5.960837887067395
2004.0,10.0,2.0,2004-10-02,0.0,1.043139457175926,5.960837887067395
2004.0,10.0,3.0,2004-10-03,0.0,1.2331648611111112,5.960837887067395
2004.0,10.0,4.0,2004-10-04,0.0,1.0291375851851852,5.960837887067395
2004.0,10.0,5.0,2004-10-05,0.0,0.8701163256944445,5.960837887067395
2004.0,10.0,6.0,2004-10-06,0.0,0.786105094212963,5.960837887067395
2004.0,10.0,7.0,2004-10-07,0.0,0.7521005481481482,5.960837887067395
2004.0,10.0,8.0,2004-10-08,13.851851851851851,1.0071346436342592,5.960837887067395
2004.0,10.0,9.0,2004-10-09,0.0,1.289172349537037,5.960837887067395
2004.0,10.0,10.0,2004-10-10,0.0,0.9341248829861112,5.960837887067395
2004.0,10.0,11.0,2004-10-11,0.0,0.7871052280092593,5.960837887067395
2004.0,10.0,12.0,2004-10-12,0.0,0.691092392013889,5.960837887067395
2004.0,10.0,13.0,2004-10-13,0.0,0.6200828987268518,5.960837887067395
2004.0,10.0,14.0,2004-10-14,20.431481481481484,0.7531006819444446,5.960837887067395
2004.0,10.0,15.0,2004-10-15,3.8092592592592593,1.8052413425925924,5.960837887067395
2004.0,10.0,16.0,2004-10-16,0.6925925925925925,0.9101216740740741,5.960837887067395
2004.0,10.0,17.0,2004-10-17,0.0,0.7841048268518518,5.960837887067395
2004.0,10.0,18.0,2004-10-18,0.0,0.6800909212962963,5.960837887067395
2004.0,10.0,19.0,2004-10-19,0.0,0.6000802246527779,5.960837887067395
2004.0,10.0,20.0,2004-10-20,0.0,0.5490734055555556,5.960837887067395
